FR-CRC	DE-CRC	CN-CRC	US-CRC	AT-CRC	all	all-blocked
Flavonifractor plautii [ref_mOTU_v2_1377]	621	712	4	0	494	794	NA
Parabacteroides merdae [ref_mOTU_v2_1378]	39	0	0	0	696	48	NA
Faecalibacterium prausnitzii [ref_mOTU_v2_1379]	0	0	578	0	0	169	NA
Clostridium saccharolyticum [ref_mOTU_v2_1380]	6	12	32	0	393	127	NA
Anaerostipes caccae [ref_mOTU_v2_1381]	0	60	21	0	130	112	NA
Bacteroides caccae [ref_mOTU_v2_1382]	0	0	63	0	573	749	NA
Collinsella aerofaciens [ref_mOTU_v2_1383]	0	0	22	0	0	4	NA
Methanobrevibacter smithii [ref_mOTU_v2_1384]	0	0	15	0	352	91	NA
Methanobrevibacter smithii [ref_mOTU_v2_1385]	0	48	NA	10	380	74	NA
Eubacterium siraeum [ref_mOTU_v2_1387]	0	0	1	0	0	6	NA
Desulfovibrio sp. [ref_mOTU_v2_1394]	24	149	145	0	126	271	NA
Eubacterium sp. [ref_mOTU_v2_1395]	164	60	89	0	81	80	NA
Fusobacterium ulcerans [ref_mOTU_v2_1396]	8	NA	27	0	76	146	NA
Streptococcus sp. 2_1_36FAA [ref_mOTU_v2_1399]	0	411	29	0	34	132	NA
Coprobacillus sp. [ref_mOTU_v2_1401]	0	21	22	0	17	92	NA
Fusobacterium sp. oral taxon 370 [ref_mOTU_v2_1403]	371	142	488	16	62	617	NA
Fusobacterium gonidiaformans [ref_mOTU_v2_1404]	43	93	63	2	56	403	NA
Parasutterella excrementihominis [ref_mOTU_v2_1405]	0	67	15	0	1	64	NA
Bacteroides finegoldii [ref_mOTU_v2_1409]	0	4	7	0	108	22	NA
Bacteroides eggerthii [ref_mOTU_v2_1410]	0	0	0	5	661	53	NA
Eubacterium rectale [ref_mOTU_v2_1416]	758	0	613	0	0	747	NA
Roseburia intestinalis [ref_mOTU_v2_1427]	746	706	588	0	3	778	NA
Blautia hansenii [ref_mOTU_v2_1428]	1	85	19	0	271	91	NA
Faecalitalea cylindroides [ref_mOTU_v2_1470]	0	25	47	0	107	60	NA
Clostridium symbiosum [ref_mOTU_v2_1475]	592	660	648	623	255	811	NA
Alistipes finegoldii [ref_mOTU_v2_1481]	0	0	0	0	592	294	NA
Turicibacter sanguinis [ref_mOTU_v2_1493]	6	374	43	0	1	137	NA
Porphyromonas asaccharolytica [ref_mOTU_v2_1517]	389	546	120	205	197	712	NA
Streptococcus australis [ref_mOTU_v2_1524]	195	36	33	0	51	138	NA
Prevotella stercorea [ref_mOTU_v2_1551]	1	67	173	0	51	72	NA
Alistipes timonensis [ref_mOTU_v2_1593]	30	17	55	1	49	155	NA
Alistipes senegalensis [ref_mOTU_v2_1594]	0	3	21	0	2	90	NA
Senegalimassilia anaerobia [ref_mOTU_v2_1606]	0	2	46	0	11	109	NA
Bacteroides faecis [ref_mOTU_v2_1706]	0	9	70	0	1	37	NA
Enorma massiliensis [ref_mOTU_v2_1824]	0	25	29	0	35	92	NA
Alistipes obesi [ref_mOTU_v2_1825]	0	2	1	0	410	52	NA
Blautia producta [ref_mOTU_v2_1889]	0	88	63	305	155	157	NA
Parabacteroides gordonii [ref_mOTU_v2_2090]	3	54	37	188	NA	176	NA
Porphyromonas somerae [ref_mOTU_v2_2101]	406	362	113	3	507	694	NA
Porphyromonas uenonis [ref_mOTU_v2_2102]	22	320	73	261	318	588	NA
Faecalicoccus pleomorphus [ref_mOTU_v2_2178]	8	71	63	0	597	493	NA
Ruminococcus bicirculans [ref_mOTU_v2_2358]	770	0	633	0	0	82	NA
Butyricicoccus pullicaecorum [ref_mOTU_v2_2510]	1	NA	36	0	345	199	NA
cand. Alistipes marseilloanorexicus [ref_mOTU_v2_2553]	23	0	54	0	464	412	NA
Holdemania massiliensis [ref_mOTU_v2_2557]	10	21	21	0	28	178	NA
Megasphaera massiliensis [ref_mOTU_v2_2684]	1	NA	NA	0	182	121	NA
Clostridiales bacterium VE202-09 [ref_mOTU_v2_2688]	12	86	36	0	138	161	NA
Clostridiales bacterium VE202-14 [ref_mOTU_v2_2689]	0	392	18	0	19	54	NA
Bacteroides stercorirosoris [ref_mOTU_v2_2726]	3	86	38	0	NA	104	NA
Eubacterium ramulus [ref_mOTU_v2_2795]	0	0	13	0	0	78	NA
Phascolarctobacterium sp. [ref_mOTU_v2_2805]	22	0	6	0	382	750	NA
Phascolarctobacterium sp. [ref_mOTU_v2_2806]	4	215	23	0	149	46	NA
Clostridium paraputrificum [ref_mOTU_v2_2890]	0	47	55	0	41	126	NA
Dorea longicatena [ref_mOTU_v2_2893]	0	0	0	0	1	38	NA
Intestinimonas butyriciproducens [ref_mOTU_v2_2968]	185	537	49	0	512	695	NA
Adlercreutzia equolifaciens [ref_mOTU_v2_3198]	0	2	11	12	4	466	NA
Mitsuokella jalaludinii [ref_mOTU_v2_3339]	0	56	41	0	94	110	NA
Clostridium sp. JCC [ref_mOTU_v2_3353]	5	4	22	0	0	72	NA
Alistipes inops [ref_mOTU_v2_3597]	50	0	23	0	1	45	NA
bacterium OL-1 [ref_mOTU_v2_3607]	1	53	20	15	183	146	NA
bacterium LF-3 [ref_mOTU_v2_3608]	581	0	654	0	3	752	NA
Oscillibacter sp. ER4 [ref_mOTU_v2_3624]	0	0	0	0	0	9	NA
Ruminococcus champanellensis [ref_mOTU_v2_3773]	2	232	NA	0	154	345	NA
butyrate-producing bacterium SS3/4 [ref_mOTU_v2_3825]	4	0	405	0	426	58	NA
Blautia producta [ref_mOTU_v2_4020]	70	120	26	0	38	122	NA
Pyramidobacter piscolens [ref_mOTU_v2_4064]	7	124	31	3	NA	232	NA
Blautia obeum [ref_mOTU_v2_4202]	0	707	5	0	1	50	NA
Dorea longicatena [ref_mOTU_v2_4203]	0	0	0	0	0	16	NA
Eubacterium ventriosum [ref_mOTU_v2_4204]	634	0	644	0	0	662	NA
Desulfovibrio piger [ref_mOTU_v2_4205]	582	135	4	0	79	44	NA
Eubacterium hallii [ref_mOTU_v2_4207]	778	0	493	0	2	751	NA
Ruminococcus callidus [ref_mOTU_v2_4209]	0	37	14	0	494	97	NA
Coprococcus eutactus [ref_mOTU_v2_4210]	1	717	34	0	2	79	NA
Faecalibacterium prausnitzii [ref_mOTU_v2_4211]	0	3	1	0	0	25	NA
Clostridium sp. L2-50 [ref_mOTU_v2_4212]	0	161	22	151	3	666	NA
Clostridium leptum [ref_mOTU_v2_4234]	1	432	17	663	0	273	NA
Clostridium spiroforme [ref_mOTU_v2_4235]	2	0	23	0	1	72	NA
Alistipes putredinis [ref_mOTU_v2_4266]	0	0	0	0	680	9	NA
Intestinibacter bartlettii [ref_mOTU_v2_4268]	13	0	15	0	0	52	NA
Synergistes sp. 3_1_syn1 [ref_mOTU_v2_4289]	12	402	144	0	95	390	NA
Fusobacterium mortiferum [ref_mOTU_v2_4310]	27	NA	64	0	69	241	NA
Fusobacterium varium [ref_mOTU_v2_4311]	16	120	78	0	75	471	NA
Bacteroides coprocola [ref_mOTU_v2_4312]	0	361	0	320	4	47	NA
Coprococcus comes [ref_mOTU_v2_4313]	15	444	507	0	90	592	NA
Bacteroides intestinalis [ref_mOTU_v2_4321]	0	0	0	0	339	18	NA
Blautia hydrogenotrophica [ref_mOTU_v2_4324]	0	46	29	0	1	128	NA
Bacteroides pectinophilus [ref_mOTU_v2_4341]	0	74	NA	3	509	445	NA
Bacteroides plebeius [ref_mOTU_v2_4343]	0	595	0	0	2	11	NA
Tyzzerella nexilis [ref_mOTU_v2_4366]	0	422	1	0	339	476	NA
Mitsuokella multacida [ref_mOTU_v2_4368]	1	55	19	0	116	108	NA
Butyrivibrio crossotus [ref_mOTU_v2_4383]	0	7	48	0	6	79	NA
Eubacterium eligens [ref_mOTU_v2_4389]	779	0	661	0	0	699	NA
Clostridium asparagiforme [ref_mOTU_v2_4394]	14	489	24	0	487	611	NA
Holdemanella biformis [ref_mOTU_v2_4395]	0	21	11	3	231	7	NA
Collinsella intestinalis [ref_mOTU_v2_4400]	1	77	29	0	117	101	NA
Prevotella copri [ref_mOTU_v2_4448]	0	706	0	0	782	0	NA
Holdemania filiformis [ref_mOTU_v2_4459]	2	11	19	0	5	95	NA
Veillonella dispar [ref_mOTU_v2_4469]	10	49	0	0	83	117	NA
Bacteroides coprophilus [ref_mOTU_v2_4472]	13	34	46	194	327	377	NA
Ruminococcaceae bacterium D16 [ref_mOTU_v2_4480]	27	435	28	0	653	696	NA
Gemella morbillorum [ref_mOTU_v2_4513]	589	647	669	238	663	813	NA
Roseburia hominis [ref_mOTU_v2_4572]	0	0	1	0	0	56	NA
Acidaminococcus fermentans [ref_mOTU_v2_4591]	0	NA	NA	NA	69	134	NA
Dialister invisus [ref_mOTU_v2_4598]	0	0	9	0	738	3	NA
Peptostreptococcus stomatis [ref_mOTU_v2_4614]	605	657	659	440	466	808	NA
Porphyromonas uenonis [ref_mOTU_v2_4616]	130	515	34	425	511	709	NA
Roseburia inulinivorans [ref_mOTU_v2_4632]	0	0	491	0	0	34	NA
Alloprevotella tannerae [ref_mOTU_v2_4636]	13	NA	68	8	59	270	NA
Granulicatella adiacens [ref_mOTU_v2_4659]	11	465	46	1	24	422	NA
Ruminococcus torques [ref_mOTU_v2_4718]	0	0	604	0	0	46	NA
Blautia obeum [ref_mOTU_v2_4719]	1	9	13	0	0	53	NA
Ruminococcus bromii [ref_mOTU_v2_4720]	736	0	0	0	0	3	NA
Lachnospiraceae bacterium 1_4_56FAA [ref_mOTU_v2_4723]	0	8	70	0	124	71	NA
Erysipelotrichaceae sp. [ref_mOTU_v2_4724]	44	67	30	0	47	142	NA
Subdoligranulum sp. 4_3_54A2FAA [ref_mOTU_v2_4738]	580	779	646	0	0	796	NA
Megasphaera micronuciformis [ref_mOTU_v2_4840]	20	92	30	0	86	178	NA
Odoribacter splanchnicus [ref_mOTU_v2_4846]	0	687	0	0	541	151	NA
Alistipes shahii [ref_mOTU_v2_4873]	0	0	0	0	0	28	NA
Coprococcus catus [ref_mOTU_v2_4874]	1	630	16	0	0	56	NA
Faecalibacterium prausnitzii [ref_mOTU_v2_4875]	0	12	596	0	0	733	NA
Alistipes indistinctus [ref_mOTU_v2_4879]	0	120	115	0	4	569	NA
Barnesiella intestinihominis [ref_mOTU_v2_4880]	0	0	443	0	527	36	NA
Clostridium citroniae [ref_mOTU_v2_4882]	11	484	524	1	1	669	NA
Collinsella tanakaei [ref_mOTU_v2_4884]	1	136	199	0	87	135	NA
Dialister succinatiphilus [ref_mOTU_v2_4885]	1	55	83	NA	282	115	NA
Slackia piriformis [ref_mOTU_v2_4888]	8	165	35	5	31	125	NA
Sutterella wadsworthensis [ref_mOTU_v2_4889]	0	96	10	0	1	36	NA
Faecalibacterium prausnitzii [ref_mOTU_v2_4910]	0	0	632	0	0	648	NA
Paraprevotella clara [ref_mOTU_v2_4942]	0	24	18	0	2	10	NA
Paraprevotella xylaniphila [ref_mOTU_v2_4943]	1	84	28	1	39	100	NA
Succinatimonas hippei [ref_mOTU_v2_4944]	4	130	49	0	NA	167	NA
Bacteroides clarus [ref_mOTU_v2_4945]	0	0	413	0	13	52	NA
Bacteroides fluxus [ref_mOTU_v2_4946]	NA	61	NA	0	114	128	NA
Parvimonas sp. [ref_mOTU_v2_4961]	158	305	482	5	267	649	NA
Veillonella sp. [ref_mOTU_v2_5068]	2	35	18	8	410	111	NA
Parvimonas sp. [ref_mOTU_v2_5245]	60	74	289	4	118	399	NA
Parabacteroides johnsonii [ref_mOTU_v2_5296]	1	155	17	3	31	76	NA
unknown Clostridia [meta_mOTU_v2_5309]	2	104	35	0	118	134	NA
unknown Bacteroidales [meta_mOTU_v2_5329]	4	437	66	0	592	720	NA
unknown Ruminococcaceae [meta_mOTU_v2_5330]	0	2	0	0	1	44	NA
unknown Clostridium [meta_mOTU_v2_5331]	0	0	26	0	0	117	NA
unknown Clostridium [meta_mOTU_v2_5336]	10	176	NA	7	90	135	NA
unknown Dialister [meta_mOTU_v2_5337]	0	17	4	0	394	143	NA
unknown Clostridiales [meta_mOTU_v2_5339]	0	0	7	0	0	32	NA
unknown Clostridiales [meta_mOTU_v2_5341]	3	298	25	0	2	168	NA
unknown Clostridium [meta_mOTU_v2_5343]	119	205	NA	0	34	261	NA
unknown Clostridia [meta_mOTU_v2_5344]	12	31	NA	0	NA	167	NA
unknown Clostridiales [meta_mOTU_v2_5347]	2	84	16	0	42	89	NA
Oscillibacter sp. 57_20 [meta_mOTU_v2_5351]	427	34	326	292	3	372	NA
unknown Clostridium [meta_mOTU_v2_5353]	26	169	NA	12	86	143	NA
unknown Roseburia [meta_mOTU_v2_5354]	0	0	549	0	0	511	NA
unknown Anaeromassilibacillus [meta_mOTU_v2_5357]	1	3	47	0	16	125	NA
unknown Clostridiales [meta_mOTU_v2_5362]	0	76	146	0	23	132	NA
Clostridium sp. CAG:127 [meta_mOTU_v2_5364]	0	250	6	0	1	157	NA
unknown Clostridium [meta_mOTU_v2_5366]	1	75	65	0	82	116	NA
unknown Eggerthellaceae [meta_mOTU_v2_5373]	0	0	42	0	12	42	NA
unknown Bacteroidales [meta_mOTU_v2_5375]	7	0	29	0	38	147	NA
unknown Coprococcus [meta_mOTU_v2_5379]	0	0	490	0	1	281	NA
unknown Clostridiaceae [meta_mOTU_v2_5382]	7	5	23	0	484	91	NA
Azospirillum sp. CAG:239 [meta_mOTU_v2_5386]	0	8	68	0	357	166	NA
Clostridium sp. CAG:440 [meta_mOTU_v2_5389]	2	407	34	196	184	648	NA
unknown Ruminococcus [meta_mOTU_v2_5392]	1	52	85	0	108	68	NA
unknown Sutterellaceae [meta_mOTU_v2_5393]	0	136	41	0	36	202	NA
unknown Clostridiales [meta_mOTU_v2_5396]	0	8	31	0	0	41	NA
unknown Clostridiales [meta_mOTU_v2_5397]	0	2	25	0	0	85	NA
Prevotella sp. CAG:279 [meta_mOTU_v2_5405]	1	NA	41	0	68	154	NA
unknown Clostridiales [meta_mOTU_v2_5408]	10	65	NA	39	95	184	NA
unknown Clostridiales [meta_mOTU_v2_5411]	0	427	531	0	0	94	NA
unknown Clostridiales [meta_mOTU_v2_5412]	0	4	9	0	6	64	NA
unknown Clostridium [meta_mOTU_v2_5413]	0	696	41	739	1	750	NA
unknown Clostridiales [meta_mOTU_v2_5415]	NA	119	NA	0	NA	176	NA
unknown Alistipes [meta_mOTU_v2_5423]	48	12	31	0	21	328	NA
unknown Porphyromonas [meta_mOTU_v2_5431]	25	429	123	384	339	691	NA
unknown Dehalococcoidales [meta_mOTU_v2_5435]	31	163	70	5	59	149	NA
unknown Butyricicoccus [meta_mOTU_v2_5437]	1	280	26	0	119	279	NA
unknown Clostridiales [meta_mOTU_v2_5442]	1	94	51	167	61	333	NA
Ruminococcus sp. CAG:177 [meta_mOTU_v2_5453]	0	65	20	0	8	46	NA
unknown Eubacterium [meta_mOTU_v2_5463]	0	0	18	0	18	120	NA
Clostridium sp. CAG:793 [meta_mOTU_v2_5464]	NA	228	96	4	128	156	NA
unknown Clostridiales [meta_mOTU_v2_5466]	1	247	20	0	481	63	NA
uncultured Eubacterium sp. [meta_mOTU_v2_5477]	58	3	16	0	0	80	NA
unknown Dehalococcoidales [meta_mOTU_v2_5481]	2	99	NA	0	57	78	NA
Clostridiales bacterium 41_21_two_genomes [meta_mOTU_v2_5482]	1	42	73	0	137	124	NA
Clostridiales bacterium S5-A14a [meta_mOTU_v2_5486]	102	52	73	2	248	559	NA
Clostridium sp. CAG:571 [meta_mOTU_v2_5498]	1	160	34	0	100	148	NA
Clostridium sp. CAG:594 [meta_mOTU_v2_5501]	6	110	34	0	559	122	NA
unknown Prevotella [meta_mOTU_v2_5502]	1	108	56	0	108	98	NA
unknown Clostridium [meta_mOTU_v2_5505]	0	592	18	219	223	577	NA
unknown Clostridiales [meta_mOTU_v2_5511]	40	253	39	4	95	504	NA
unknown Clostridiales [meta_mOTU_v2_5513]	0	6	31	0	1	55	NA
unknown Clostridiales [meta_mOTU_v2_5514]	410	442	93	0	74	693	NA
unknown Clostridiales [meta_mOTU_v2_5517]	0	295	18	0	0	499	NA
unknown Bacteroidales [meta_mOTU_v2_5520]	0	539	54	0	597	723	NA
unknown Firmicutes [meta_mOTU_v2_5525]	0	4	11	0	1	52	NA
unknown Synergistaceae [meta_mOTU_v2_5538]	19	88	46	0	NA	158	NA
unknown Clostridiales [meta_mOTU_v2_5540]	0	21	11	0	156	260	NA
Libanicoccus massiliensis [meta_mOTU_v2_5543]	0	42	41	0	32	115	NA
unknown Phascolarctobacterium [meta_mOTU_v2_5554]	NA	73	NA	0	614	301	NA
unknown Prevotella [meta_mOTU_v2_5555]	0	35	20	0	429	39	NA
unknown Clostridium [meta_mOTU_v2_5561]	15	43	29	0	312	87	NA
unknown Prevotellaceae [meta_mOTU_v2_5568]	1	85	36	0	262	106	NA
unknown Clostridiales [meta_mOTU_v2_5569]	49	30	41	0	30	241	NA
unknown Clostridiales [meta_mOTU_v2_5571]	2	79	NA	8	243	163	NA
unknown Clostridiales [meta_mOTU_v2_5583]	10	23	NA	0	48	112	NA
unknown Bacteroidales [meta_mOTU_v2_5584]	0	84	NA	0	169	85	NA
unknown Clostridium [meta_mOTU_v2_5585]	1	284	35	3	263	372	NA
unknown Clostridiales [meta_mOTU_v2_5591]	1	51	47	4	114	147	NA
unknown Clostridiales [meta_mOTU_v2_5603]	0	0	396	0	2	69	NA
unknown Bacteroides [meta_mOTU_v2_5618]	19	130	NA	0	NA	168	NA
unknown Ruminococcus [meta_mOTU_v2_5630]	1	152	NA	0	66	170	NA
Mailhella massiliensis [meta_mOTU_v2_5632]	0	121	40	0	263	121	NA
unknown Clostridiales [meta_mOTU_v2_5641]	1	14	53	0	9	167	NA
unknown Streptococcus [meta_mOTU_v2_5642]	1	5	8	0	18	116	NA
unknown Bacteroidales [meta_mOTU_v2_5647]	2	206	NA	0	133	124	NA
unknown Bacteria [meta_mOTU_v2_5651]	9	54	NA	3	73	135	NA
Azospirillum sp. 51_20 [meta_mOTU_v2_5652]	1	73	NA	0	32	123	NA
unknown Clostridiales [meta_mOTU_v2_5653]	7	47	NA	0	5	130	NA
unknown Bacteroidales [meta_mOTU_v2_5655]	1	175	21	0	41	131	NA
unknown Anaeromassilibacillus [meta_mOTU_v2_5656]	18	2	15	0	5	97	NA
unknown Firmicutes [meta_mOTU_v2_5660]	0	155	35	0	109	115	NA
